plot_id,soil_type,ph_level,organic_carbon_percent,nitrogen_ppm,phosphorus_ppm,potassium_ppm
P0477,Loam,6.54,2.25,37.43,39.63,184.96
P0478,Loam,6.24,3.74,63.87,23.27,277.55
P0479,Sandy Loam,6.16,3.84,87.14,38.9,243.28
P0480,Sandy Loam,5.85,2.04,77.58,23.65,274.55
P0481,Silt Loam,6.62,4.13,64.72,20.83,202.29
P0482,Clay,6.12,4.0,68.81,44.22,195.79
P0483,Clay,6.01,1.89,85.83,25.85,240.87
P0484,Clay,6.72,2.05,55.7,33.04,260.85
P0485,Loam,6.75,1.93,49.88,33.3,274.26
P0486,Clay,6.85,2.7,88.63,31.81,171.93
P0487,Loam,6.51,3.18,81.81,42.44,247.79
P0488,Loam,7.05,3.24,49.38,35.23,153.7
P0489,Sandy Loam,7.11,2.52,57.83,27.11,207.29
P0490,Silt Loam,6.93,4.26,54.9,40.87,148.78
P0491,Clay,6.69,2.79,38.95,20.43,175.58
P0492,Clay,6.23,1.92,87.47,31.33,269.02
P0493,Clay,7.18,2.61,54.26,43.52,143.37
P0494,Silt Loam,6.18,3.23,82.52,33.76,221.18
P0495,Silt Loam,6.08,2.9,41.36,39.51,214.87
P0496,Silt Loam,6.42,2.54,62.87,34.61,139.32
P0497,Silt Loam,5.88,2.15,31.44,40.18,172.16
P0498,Loam,7.17,4.01,75.85,43.33,210.08
P0499,Loam,6.62,4.49,64.85,23.19,149.95
P0500,Clay,6.58,2.69,67.54,20.09,248.1
P0501,Loam,6.72,2.83,33.1,29.52,275.55
P0502,Silt Loam,6.5,3.47,42.66,36.06,154.36
P0503,Loam,5.84,3.74,34.46,21.82,149.91
P0504,Loam,6.66,2.86,47.33,15.12,192.79
P0505,Clay,6.8,4.24,67.65,25.29,239.64
P0506,Sandy Loam,6.38,3.31,63.97,44.07,165.06
P0507,Loam,6.86,3.02,66.73,35.85,123.18
P0508,Silt Loam,6.12,3.55,62.96,27.04,206.6
P0509,Clay,6.11,4.37,46.38,20.78,273.06
P0510,Loam,6.03,3.95,44.67,25.68,182.6
P0511,Clay,6.32,1.91,38.22,20.1,187.22
P0512,Silt Loam,6.99,2.7,80.94,18.19,275.02
P0513,Clay,6.96,3.07,66.99,42.2,231.14
P0514,Sandy Loam,6.34,2.65,41.19,44.93,235.07
P0515,Loam,6.62,3.69,40.63,19.92,210.03
P0516,Loam,6.81,4.03,82.38,16.64,275.94
P0517,Sandy Loam,6.14,3.77,74.56,24.89,230.22
P0518,Clay,6.04,4.47,69.56,28.85,263.21
P0519,Clay,7.16,2.54,54.41,21.14,231.9
P0520,Silt Loam,6.66,4.16,45.72,24.04,237.62
P0521,Loam,7.17,3.87,88.77,21.03,166.47
P0522,Silt Loam,6.27,2.78,77.83,38.23,168.56
P0523,Loam,6.78,3.78,48.11,36.38,245.28
P0524,Loam,6.11,2.08,80.85,34.05,167.47
P0525,Loam,6.17,3.93,75.54,26.62,210.04
P0526,Silt Loam,6.52,3.24,47.82,42.27,159.9
P0527,Loam,6.25,2.59,55.59,44.09,250.72
P0528,Silt Loam,6.03,3.57,41.16,20.21,137.68
P0529,Sandy Loam,6.17,3.53,36.66,21.69,252.71
P0530,Clay,5.85,2.37,73.37,30.77,216.44
P0531,Clay,6.79,1.88,46.05,17.74,149.91
P0532,Clay,6.49,2.97,79.2,28.09,206.73
P0533,Loam,5.93,3.34,89.74,32.45,165.2
P0534,Clay,6.04,4.17,34.6,30.66,171.75
P0535,Silt Loam,5.94,4.31,58.38,24.93,176.24
P0536,Sandy Loam,6.66,3.23,78.12,31.27,130.13
P0537,Sandy Loam,5.93,3.84,77.34,43.76,277.75
P0538,Sandy Loam,6.86,2.99,75.6,21.18,125.05
P0539,Sandy Loam,5.83,3.81,50.94,34.64,226.0
P0540,Clay,6.15,2.35,57.23,16.3,179.4
P0541,Silt Loam,7.05,2.8,65.7,16.99,223.36
P0542,Sandy Loam,6.81,3.51,88.44,31.55,177.0
P0543,Clay,5.9,1.85,49.65,18.15,227.8
P0544,Sandy Loam,6.95,3.75,85.39,15.67,236.68
P0545,Clay,6.49,4.06,46.16,20.15,230.49
P0546,Silt Loam,6.99,2.88,89.34,31.95,138.23
P0547,Silt Loam,6.64,3.01,70.22,36.1,225.1
P0548,Sandy Loam,6.75,4.1,57.81,21.07,164.8
P0549,Loam,7.19,3.89,66.8,35.05,124.61
P0550,Silt Loam,6.13,2.58,46.35,20.47,186.37
P0551,Clay,6.67,2.67,46.45,33.4,189.37
P0552,Loam,6.44,3.63,36.81,27.36,194.75
P0553,Silt Loam,5.86,3.32,36.84,34.61,232.77
P0554,Clay,5.82,2.24,50.86,44.85,169.42
P0555,Silt Loam,5.97,2.64,75.77,43.13,170.44
P0556,Loam,6.71,4.23,66.48,15.13,129.69
P0557,Clay,6.59,3.66,36.16,41.56,229.89
P0558,Silt Loam,6.57,4.46,81.13,16.99,210.85
P0559,Clay,5.84,3.87,66.08,43.59,175.91
P0560,Loam,6.46,4.34,87.65,23.45,232.83
P0561,Sandy Loam,7.09,2.38,70.21,26.46,205.98
P0562,Clay,6.36,3.88,40.51,17.75,195.08
P0563,Silt Loam,6.67,1.85,58.43,18.37,201.81
P0564,Clay,6.89,3.61,68.91,36.8,221.82
P0565,Clay,6.9,3.07,31.7,43.33,225.6
P0566,Clay,6.53,2.74,30.89,33.32,166.23
P0567,Clay,7.0,4.13,37.76,36.48,142.52
P0568,Clay,6.35,4.11,45.1,37.86,145.06
P0569,Clay,7.04,1.86,55.77,22.88,222.3
P0570,Clay,6.14,3.45,59.25,16.36,259.66
P0571,Loam,6.19,2.79,38.28,15.06,185.52
P0572,Clay,5.87,2.92,70.4,25.52,147.12
P0573,Loam,6.91,4.05,65.77,22.24,241.06
P0574,Loam,6.38,2.64,47.67,16.87,253.2
P0575,Sandy Loam,6.12,4.35,30.82,20.39,260.89
P0576,Silt Loam,6.12,2.29,34.66,18.73,217.09
P0577,Silt Loam,7.06,3.59,53.5,42.45,257.72
P0578,Clay,6.97,3.61,39.24,19.21,122.47
P0579,Sandy Loam,6.57,2.48,52.61,31.13,137.16
P0580,Silt Loam,6.66,2.68,67.69,32.79,134.81
P0581,Silt Loam,6.46,4.05,62.83,31.3,234.02
P0582,Clay,6.35,3.86,43.87,17.97,131.13
P0583,Sandy Loam,7.08,2.69,50.63,24.56,199.42
P0584,Silt Loam,5.98,3.24,66.84,16.54,195.63
P0585,Sandy Loam,6.39,1.97,81.65,26.87,169.71
P0586,Loam,6.28,2.36,75.19,20.66,259.26
P0587,Loam,6.5,3.11,63.2,31.85,147.27
P0588,Loam,6.44,2.03,51.74,35.78,176.39
P0589,Loam,6.53,4.08,51.9,30.96,243.87
P0590,Sandy Loam,6.0,3.74,82.77,28.03,124.87
P0591,Loam,6.52,4.35,32.35,26.62,227.67
P0592,Loam,6.14,3.67,89.28,40.25,250.62
P0593,Loam,6.06,4.34,69.86,21.58,269.16
P0594,Loam,5.89,3.3,70.87,37.03,260.21
P0595,Loam,6.87,3.42,32.28,37.72,171.1
P0596,Silt Loam,6.4,4.44,66.33,27.58,213.82
P0597,Clay,6.68,3.53,59.09,23.92,132.37
P0598,Loam,6.82,1.88,36.35,29.12,161.26
P0599,Clay,6.75,3.75,46.68,17.8,135.08
P0600,Clay,6.46,4.24,83.42,16.38,170.43
P0601,Loam,6.34,3.95,63.0,18.35,260.03
P0602,Silt Loam,6.33,3.38,54.8,20.61,175.55
P0603,Silt Loam,6.7,3.61,34.36,30.13,209.9
P0604,Silt Loam,6.49,4.47,72.85,40.47,189.34
P0605,Silt Loam,6.99,2.04,72.17,22.07,193.43
P0606,Loam,7.02,3.6,66.84,43.05,275.13
P0607,Sandy Loam,6.04,2.57,60.62,43.65,167.38
P0608,Silt Loam,5.99,3.53,56.03,43.77,220.37
P0609,Sandy Loam,6.68,3.44,65.6,40.13,187.21
P0610,Loam,6.22,2.21,44.0,25.91,129.78
P0611,Sandy Loam,5.83,2.36,86.48,17.18,198.29
P0612,Silt Loam,7.04,3.48,65.33,32.06,250.13
P0613,Silt Loam,6.12,2.15,48.67,31.76,135.8
P0614,Loam,7.1,2.52,56.98,40.5,131.13
P0615,Silt Loam,6.8,4.06,78.34,44.88,144.58
P0616,Sandy Loam,6.87,2.68,39.7,30.24,242.3
P0617,Silt Loam,6.08,3.12,47.57,25.36,235.84
P0618,Clay,6.13,4.34,70.77,20.58,210.4
P0619,Sandy Loam,6.53,2.41,48.93,15.14,194.92
P0620,Clay,6.04,2.85,77.55,30.27,262.13
P0621,Clay,6.23,3.44,37.83,31.67,242.67
P0622,Clay,6.25,3.84,75.76,39.75,249.91
P0623,Sandy Loam,6.02,4.23,34.1,30.14,250.12
P0624,Loam,6.09,4.27,30.76,42.49,222.83
P0625,Clay,6.9,3.9,83.89,33.84,193.28
P0626,Silt Loam,6.03,2.42,64.88,40.21,258.35
P0627,Silt Loam,5.84,1.87,51.11,19.45,268.16
P0628,Clay,6.68,2.84,43.96,40.66,123.81
P0629,Sandy Loam,7.17,2.18,67.01,35.25,128.25
P0630,Sandy Loam,6.26,3.72,60.54,20.11,273.4
P0631,Loam,5.97,3.59,89.5,20.69,164.35
P0632,Clay,6.6,1.92,88.99,42.8,259.74
P0633,Loam,7.07,4.06,68.1,15.97,182.21
P0634,Loam,6.9,2.47,56.57,28.88,139.06
P0635,Clay,6.67,2.97,59.47,24.4,132.87
P0636,Sandy Loam,6.24,3.6,70.95,34.95,145.04
P0637,Silt Loam,6.56,2.96,36.09,40.19,159.98
P0638,Loam,5.93,2.99,49.7,25.81,198.16
P0639,Loam,6.75,1.98,34.52,27.81,232.24
P0640,Clay,6.82,2.88,34.4,44.46,277.82
P0641,Clay,7.15,3.87,41.75,38.52,190.64
P0642,Loam,6.16,4.27,59.12,41.92,202.91
P0643,Sandy Loam,5.83,2.92,77.09,28.16,203.49
P0644,Sandy Loam,6.56,2.94,59.13,22.02,206.31
P0645,Clay,6.79,3.7,50.13,27.36,202.84
P0646,Sandy Loam,6.91,4.35,34.94,36.48,121.4
P0647,Clay,6.07,2.52,63.02,18.28,120.28
P0648,Silt Loam,6.17,2.99,46.28,23.11,135.63
P0649,Clay,6.52,3.95,66.9,16.4,136.25
P0650,Loam,6.26,3.45,88.63,27.97,232.78
P0651,Sandy Loam,7.0,2.1,36.68,39.82,152.79
P0652,Clay,6.46,3.49,42.73,15.74,263.15
P0653,Silt Loam,6.92,2.3,58.39,35.26,268.58
P0654,Clay,6.61,3.18,88.12,42.97,276.14
P0655,Loam,6.88,3.23,76.31,22.11,270.25
P0656,Loam,6.27,4.17,83.89,35.81,163.5
P0657,Clay,6.96,3.05,50.02,44.25,201.56
P0658,Silt Loam,6.18,2.55,89.52,43.87,148.07
P0659,Loam,6.56,2.42,36.17,22.05,248.99
P0660,Silt Loam,6.1,4.16,33.18,18.01,262.15
P0661,Silt Loam,6.47,2.26,81.34,19.45,256.21
P0662,Silt Loam,6.25,2.95,85.64,36.06,189.34
P0663,Clay,6.17,2.31,35.44,36.77,241.39
P0664,Sandy Loam,7.15,3.89,36.81,35.23,135.61
P0665,Clay,6.02,3.08,31.99,25.08,126.44
P0666,Clay,6.9,2.75,36.27,20.09,240.52
P0667,Loam,7.18,2.77,42.57,32.42,188.06
P0668,Loam,5.83,4.1,88.2,29.51,279.29
P0669,Loam,6.78,3.3,70.07,36.87,135.56
P0670,Silt Loam,6.15,3.74,76.71,28.24,256.9
P0671,Loam,5.86,4.22,76.57,25.16,196.8
P0672,Loam,6.36,4.23,62.1,23.8,252.34
P0673,Silt Loam,7.11,2.69,77.85,21.34,250.74
P0674,Loam,5.82,4.37,65.75,22.97,266.56
P0675,Loam,6.62,1.87,48.87,17.84,167.66
P0676,Loam,6.5,2.82,63.67,25.41,271.97
P0677,Silt Loam,7.02,4.22,62.01,16.1,144.27
P0678,Loam,5.92,2.54,79.41,20.59,133.12
P0679,Clay,6.75,2.54,88.9,37.4,189.06
P0680,Clay,6.75,2.62,54.66,24.76,252.53
P0681,Silt Loam,6.74,3.45,75.8,35.05,195.75
P0682,Silt Loam,7.12,2.98,35.99,36.51,252.69
P0683,Silt Loam,6.95,3.76,76.61,32.44,236.75
P0684,Loam,5.86,4.22,52.29,43.76,153.51
P0685,Loam,6.46,3.62,32.36,15.64,271.82
P0686,Loam,6.36,2.35,51.79,37.16,129.72
P0687,Loam,6.23,4.32,66.64,43.76,263.72
P0688,Loam,6.43,2.51,37.16,40.87,168.71
P0689,Loam,6.34,2.2,85.44,20.04,200.02
P0690,Clay,6.41,2.04,34.66,24.8,187.58
P0691,Silt Loam,7.17,3.32,85.8,20.17,147.49
P0692,Clay,5.92,2.11,72.43,33.04,177.3
P0693,Silt Loam,7.09,2.17,49.78,36.37,150.87
P0694,Loam,6.47,2.61,53.45,24.51,152.62
P0695,Loam,6.67,2.56,74.45,31.19,149.93
P0696,Clay,6.96,3.43,66.09,35.73,198.24
P0697,Loam,6.3,4.01,70.3,27.64,247.67
P0698,Loam,6.4,3.86,53.35,40.62,211.04
P0699,Clay,6.37,2.51,59.27,38.15,262.91
P0700,Sandy Loam,6.32,2.46,89.39,16.94,221.85
P0701,Silt Loam,7.1,4.41,42.84,33.63,230.29
P0702,Loam,6.96,1.82,55.07,22.06,226.82
P0703,Silt Loam,5.95,4.18,47.51,31.73,191.91
P0704,Silt Loam,5.95,2.34,75.91,43.71,230.29
P0705,Silt Loam,6.4,4.36,75.84,41.37,131.15
P0706,Silt Loam,5.94,2.72,47.55,27.14,257.58
P0707,Clay,6.67,2.99,34.88,23.75,244.45
P0708,Loam,6.0,3.71,30.69,22.03,159.24
P0709,Clay,6.53,3.39,55.65,30.98,242.89
P0710,Clay,5.81,2.66,54.62,18.43,122.02
P0711,Clay,6.24,3.3,89.3,31.48,154.76
P0712,Clay,6.75,3.77,58.19,15.04,130.42
P0713,Sandy Loam,6.48,1.91,45.39,24.72,244.84
P0714,Sandy Loam,7.17,1.83,83.47,21.6,240.94
P0715,Sandy Loam,7.02,3.04,59.46,44.14,250.18
P0716,Silt Loam,6.3,2.16,65.95,36.82,120.72
P0717,Sandy Loam,5.86,3.59,35.74,25.49,200.2
P0718,Loam,6.98,2.38,52.97,17.79,232.77
P0719,Loam,7.08,2.97,86.65,30.5,144.86
P0720,Clay,6.95,2.33,65.37,21.4,223.97
P0721,Silt Loam,5.98,3.28,50.67,31.09,133.46
P0722,Clay,7.2,2.11,67.54,40.06,149.01
P0723,Silt Loam,6.16,1.86,84.62,33.47,196.13
P0724,Loam,6.81,1.94,46.44,34.01,224.57
P0725,Loam,7.07,4.38,60.31,31.23,143.34
P0726,Silt Loam,6.13,2.18,87.52,42.82,149.64
P0727,Loam,7.07,3.71,40.34,42.96,152.71
P0728,Clay,6.23,1.98,73.18,30.38,158.19
P0729,Loam,7.17,2.09,66.87,24.17,156.25
P0730,Loam,6.19,3.17,70.78,28.79,183.22
P0731,Silt Loam,7.13,3.06,51.07,20.6,224.61
P0732,Clay,5.87,4.37,48.83,34.09,190.09
P0733,Clay,6.79,4.35,71.05,30.0,244.16
P0734,Loam,6.54,3.9,42.93,18.1,235.08
P0735,Silt Loam,6.47,3.43,55.18,20.93,140.24
P0736,Clay,6.11,3.03,41.29,29.39,127.81
P0737,Silt Loam,6.79,2.76,30.5,41.63,260.47
P0738,Silt Loam,6.07,4.36,88.2,31.99,132.77
P0739,Loam,6.57,3.43,55.9,35.45,143.73
P0740,Sandy Loam,6.15,3.36,88.16,25.17,123.54
P0741,Silt Loam,7.14,2.43,38.42,32.14,220.53
P0742,Clay,5.84,1.93,65.24,28.42,213.18
P0743,Loam,6.08,4.35,42.06,34.77,277.9
P0744,Sandy Loam,6.14,2.65,77.4,16.52,261.91
P0745,Silt Loam,6.38,2.99,77.02,29.8,185.73
P0746,Loam,6.13,2.11,36.76,23.88,179.45
P0747,Loam,6.49,4.06,84.72,24.79,167.5
P0748,Silt Loam,7.02,1.87,41.68,43.83,144.39
P0749,Silt Loam,6.8,4.05,66.78,20.48,142.09
P0750,Silt Loam,6.61,2.18,89.14,24.34,141.17
P0751,Clay,5.92,4.19,82.94,30.3,138.26
P0752,Silt Loam,6.77,3.77,87.39,40.89,158.48
P0753,Clay,6.03,2.24,50.56,27.5,169.07
P0754,Loam,6.9,3.33,36.33,37.32,273.85
P0755,Silt Loam,6.15,2.64,41.3,40.69,212.56
P0756,Sandy Loam,6.38,2.28,60.03,24.3,278.02
P0757,Loam,6.29,4.12,77.59,26.78,179.59
P0758,Clay,7.0,2.89,39.01,25.7,193.22
P0759,Silt Loam,5.98,2.88,69.58,39.99,171.93
P0760,Clay,6.59,2.26,49.41,16.33,149.26
P0761,Silt Loam,6.0,2.83,50.47,24.25,142.91
P0762,Silt Loam,6.79,4.15,69.72,35.38,271.21
P0763,Loam,7.07,2.78,58.02,31.96,277.89
P0764,Sandy Loam,6.41,4.37,78.72,28.09,127.19
P0765,Silt Loam,6.48,4.36,39.36,31.2,144.06
P0766,Sandy Loam,7.1,2.19,77.4,20.93,187.76
P0767,Silt Loam,6.53,2.28,33.85,27.92,149.81
P0768,Sandy Loam,6.48,4.13,41.64,30.05,178.22
P0769,Loam,6.61,2.86,69.37,42.04,140.66
P0770,Loam,6.76,1.81,81.3,22.83,193.04
P0771,Sandy Loam,5.95,2.54,45.16,41.03,163.47
P0772,Loam,6.95,3.41,49.63,34.33,176.3
P0773,Loam,6.41,3.96,62.23,15.61,135.09
P0774,Silt Loam,5.9,2.16,42.69,36.74,188.5
P0775,Silt Loam,6.9,2.1,78.67,16.07,277.32
P0776,Loam,6.33,4.29,76.42,44.92,172.61
P0777,Sandy Loam,5.94,3.83,38.72,41.18,260.23
P0778,Silt Loam,6.69,3.39,57.83,23.92,254.91
P0779,Clay,7.03,3.88,76.49,22.72,272.33
P0780,Silt Loam,7.04,2.96,50.24,26.44,246.42
P0781,Clay,7.14,3.85,67.99,25.69,225.54
P0782,Loam,7.01,2.8,33.01,26.17,257.05
P0783,Loam,5.8,2.46,66.52,24.55,132.1
P0784,Clay,6.33,3.77,39.16,33.63,194.05
P0785,Clay,6.95,2.93,79.83,19.93,278.28
P0786,Silt Loam,6.31,4.45,51.33,40.38,243.14
P0787,Silt Loam,6.64,2.74,46.89,39.37,273.93
P0788,Clay,6.65,4.29,80.45,29.29,244.74
P0789,Silt Loam,6.31,4.32,33.01,40.58,259.98
P0790,Loam,7.07,2.45,53.8,22.41,233.04
P0791,Loam,6.5,3.96,52.2,15.53,241.68
P0792,Sandy Loam,6.45,2.97,47.09,33.58,203.71
P0793,Loam,7.2,4.28,84.71,28.74,267.88
P0794,Loam,6.49,3.02,75.06,32.01,252.01
P0795,Silt Loam,6.05,3.81,33.84,41.98,255.02
P0796,Clay,6.52,3.06,72.88,44.1,227.68
P0797,Sandy Loam,6.94,2.42,61.64,34.03,168.73
P0798,Loam,6.89,2.34,84.05,37.92,125.7
P0799,Loam,6.9,2.95,48.78,17.51,269.7
P0800,Loam,6.79,3.84,64.45,19.82,213.78
P0801,Clay,6.16,3.43,60.05,37.0,167.7
P0802,Clay,7.01,3.66,59.37,27.94,143.86
P0803,Clay,7.05,2.56,57.37,28.38,252.72
P0804,Sandy Loam,6.07,3.1,42.34,24.26,253.84
P0805,Sandy Loam,5.98,1.92,75.34,33.22,250.32
P0806,Loam,7.17,4.01,57.08,20.55,223.21
P0807,Clay,7.02,4.47,87.51,33.81,178.56
P0808,Clay,7.05,2.9,45.65,20.21,168.65
P0809,Sandy Loam,7.04,1.83,70.96,16.91,121.37
P0810,Sandy Loam,6.56,2.26,86.44,24.91,253.38
P0811,Loam,6.7,3.56,69.81,21.93,133.99
P0812,Silt Loam,6.56,3.45,82.28,41.67,220.92
P0813,Clay,5.87,3.93,79.65,16.65,200.65
P0814,Loam,6.84,2.49,51.61,20.3,204.27
P0815,Loam,6.51,3.86,66.01,31.46,268.27
P0816,Clay,6.71,3.66,39.38,29.43,125.06
P0817,Clay,6.5,2.67,62.13,16.38,243.74
P0818,Loam,6.49,3.27,43.83,15.22,128.33
P0819,Silt Loam,6.04,2.2,74.62,44.64,126.1
P0820,Loam,6.19,3.02,61.68,34.77,188.77
P0821,Clay,6.02,4.18,54.67,25.96,130.09
P0822,Loam,6.07,2.94,46.13,29.11,246.26
P0823,Loam,7.16,4.07,89.92,23.0,204.73
P0824,Clay,6.01,3.39,34.3,25.35,124.65
P0825,Loam,6.18,2.32,32.61,34.47,126.48
P0826,Clay,6.63,3.37,43.04,41.48,218.03
P0827,Loam,6.65,3.17,88.26,20.52,248.98
P0828,Clay,6.02,2.88,88.75,40.21,190.05
P0829,Loam,6.91,2.12,69.3,18.65,208.73
P0830,Silt Loam,6.9,2.93,82.81,21.45,247.97
P0831,Silt Loam,6.13,2.0,42.84,16.12,217.68
P0832,Loam,6.2,2.07,88.32,19.22,155.96
P0833,Clay,7.11,2.92,38.57,42.52,218.09
P0834,Loam,6.96,2.62,36.07,28.78,220.52
P0835,Clay,6.78,4.3,36.73,17.33,237.46
P0836,Loam,5.92,2.81,64.39,43.79,219.34
P0837,Clay,6.39,3.85,76.86,41.37,275.08
P0838,Clay,6.58,3.23,52.0,37.64,151.57
P0839,Sandy Loam,6.06,3.7,88.67,43.0,272.17
P0840,Clay,6.43,2.5,56.07,21.6,206.13
P0841,Clay,6.64,4.34,39.03,40.09,227.51
P0842,Clay,6.26,3.23,57.96,35.7,135.91
P0843,Sandy Loam,6.89,4.04,70.74,41.09,180.89
P0844,Silt Loam,6.98,2.79,79.93,38.91,243.1
P0845,Loam,6.25,2.07,57.53,25.39,233.11
P0846,Silt Loam,6.97,3.62,65.62,38.23,126.42
P0847,Clay,5.95,1.82,46.04,22.87,207.46
P0848,Silt Loam,6.97,3.08,68.75,24.86,134.12
P0849,Silt Loam,6.01,2.32,89.16,18.24,279.34
P0850,Loam,5.92,3.49,32.94,43.05,263.57
P0851,Silt Loam,6.7,4.44,83.19,23.73,123.37
P0852,Loam,6.46,3.05,63.74,30.62,257.38
P0853,Loam,7.07,4.01,45.13,26.74,267.11
P0854,Loam,6.31,3.17,87.29,43.8,176.57
P0855,Silt Loam,6.2,3.14,59.0,25.05,235.12
P0856,Loam,6.5,4.31,49.9,38.36,190.74
P0857,Loam,6.44,4.2,40.89,40.66,224.84
P0858,Silt Loam,6.28,3.92,44.67,28.07,174.45
P0859,Loam,6.77,2.6,79.97,26.35,171.61
P0860,Loam,6.86,3.27,66.86,37.43,187.91
P0861,Loam,6.99,2.4,84.79,42.39,143.29
P0862,Clay,7.16,3.0,43.92,37.65,252.98
P0863,Clay,6.17,3.11,37.27,21.81,175.79
P0864,Loam,6.8,4.05,30.37,41.65,184.02
P0865,Sandy Loam,6.35,4.22,60.47,26.63,263.05
P0866,Silt Loam,6.75,2.92,89.9,32.29,199.46
P0867,Loam,6.47,1.85,71.7,39.94,207.08
P0868,Loam,7.19,4.13,48.5,20.65,273.04
P0869,Clay,6.82,2.27,82.61,38.54,261.88
P0870,Silt Loam,7.13,3.48,76.9,32.88,147.11
P0871,Loam,6.97,1.87,30.92,41.8,195.71
P0872,Loam,7.06,2.88,79.01,20.16,275.41
P0873,Sandy Loam,6.94,4.46,48.03,27.62,179.58
P0874,Loam,6.44,2.07,38.98,39.99,179.45
P0875,Clay,6.15,2.94,43.58,15.58,151.2
P0876,Sandy Loam,6.32,2.63,58.11,18.37,138.29
P0877,Silt Loam,5.83,4.24,55.49,44.72,238.45
P0878,Loam,6.53,4.15,47.33,23.41,243.2
P0879,Silt Loam,6.51,2.44,40.33,44.27,275.04
P0880,Loam,6.54,2.02,75.73,20.48,243.75
P0881,Silt Loam,7.16,3.49,89.41,25.83,158.94
P0882,Clay,7.08,2.71,76.67,37.59,126.42
P0883,Silt Loam,6.03,3.61,47.76,34.73,277.67
P0884,Sandy Loam,6.32,1.89,44.69,32.43,174.47
P0885,Sandy Loam,6.39,2.16,43.06,30.9,169.92
P0886,Sandy Loam,6.3,3.65,38.2,40.3,264.95
P0887,Clay,6.92,2.37,63.08,22.05,213.62
P0888,Clay,6.53,4.12,66.32,28.27,154.38
P0889,Clay,6.6,1.96,72.33,19.66,262.26
P0890,Silt Loam,6.99,2.38,70.81,32.88,278.94
P0891,Sandy Loam,6.93,4.5,47.54,22.52,133.87
P0892,Loam,5.99,2.97,49.82,25.02,257.96
P0893,Sandy Loam,6.8,3.7,70.89,29.14,182.48
P0894,Silt Loam,6.41,2.29,50.97,15.8,203.85
P0895,Sandy Loam,6.21,3.45,42.76,17.76,266.37
P0896,Sandy Loam,5.87,3.76,52.46,35.58,275.74
P0897,Loam,6.48,2.65,46.33,27.87,161.95
P0898,Loam,6.3,4.04,35.3,40.94,154.06
P0899,Loam,6.15,3.43,79.81,35.84,132.88
P0900,Loam,6.77,2.85,81.19,15.24,209.89
P0901,Silt Loam,6.88,3.31,43.19,33.5,122.18
P0902,Silt Loam,6.14,3.36,33.89,17.81,185.9
P0903,Sandy Loam,5.87,2.25,74.33,38.43,131.74
P0904,Silt Loam,6.99,2.89,42.69,44.75,184.84
P0905,Loam,5.81,2.73,53.61,30.94,126.39
P0906,Loam,7.11,2.88,33.85,35.48,253.63
P0907,Loam,6.68,3.85,43.58,22.12,153.56
P0908,Clay,6.25,3.1,77.57,28.13,172.53
P0909,Clay,6.15,4.34,78.26,40.68,259.21
P0910,Loam,5.81,2.59,42.43,20.02,239.4
P0911,Loam,6.13,2.92,50.15,22.97,155.05
P0912,Loam,5.99,3.92,38.05,28.36,131.5
P0913,Silt Loam,6.66,3.27,34.45,36.37,234.51
P0914,Clay,6.03,3.28,89.53,26.28,182.51
P0915,Clay,6.54,1.94,69.34,42.83,242.57
P0916,Clay,6.63,2.88,62.53,17.83,191.25
P0917,Sandy Loam,6.22,2.53,75.93,26.12,175.36
P0918,Loam,5.85,4.5,80.4,36.27,192.19
P0919,Clay,5.85,2.63,78.4,21.78,239.77
P0920,Silt Loam,5.84,4.19,30.99,34.69,264.36
P0921,Clay,6.83,3.63,41.21,19.93,127.96
P0922,Sandy Loam,6.25,2.72,69.29,16.68,203.86
P0923,Clay,6.91,3.27,52.55,18.63,125.25
P0924,Clay,6.4,4.07,88.95,42.9,194.95
P0925,Loam,6.43,4.19,69.92,31.55,261.65
P0926,Silt Loam,6.52,2.23,87.39,38.89,177.85
P0927,Loam,6.8,2.72,42.09,24.98,269.19
P0928,Loam,6.18,2.71,81.84,32.78,220.9
P0929,Clay,5.97,1.91,49.28,29.85,269.46
P0930,Clay,6.58,3.42,89.37,43.37,241.15
P0931,Loam,6.26,4.11,39.46,37.43,136.55
P0932,Silt Loam,6.42,2.83,60.98,36.92,156.98
P0933,Silt Loam,6.71,3.8,77.57,16.39,183.07
P0934,Loam,6.49,3.49,55.96,31.49,147.22
P0935,Clay,6.67,2.81,58.09,29.01,199.19
P0936,Silt Loam,6.56,2.18,89.18,42.84,195.42
P0937,Clay,6.84,3.72,55.52,22.72,273.0
P0938,Clay,6.79,4.11,66.24,23.1,189.4
P0939,Loam,6.55,3.65,33.27,27.34,245.7
P0940,Silt Loam,6.75,1.85,80.53,22.3,270.71
P0941,Sandy Loam,7.02,2.38,68.89,18.88,260.32
P0942,Silt Loam,6.41,1.99,54.24,40.72,153.39
P0943,Loam,6.38,3.34,30.97,31.75,199.36
P0944,Clay,6.87,3.84,65.5,40.84,175.64
P0945,Sandy Loam,6.62,2.1,30.76,39.93,183.98
P0946,Loam,5.9,4.06,30.07,23.46,177.73
P0947,Sandy Loam,7.05,3.3,66.97,31.43,252.22
P0948,Sandy Loam,5.84,3.66,41.34,17.5,192.34
P0949,Loam,6.85,4.42,41.51,42.46,203.79
P0950,Sandy Loam,6.86,2.03,69.2,27.13,277.19
P0951,Clay,7.13,4.23,33.22,26.81,129.6
